site_no,site_name,window_label,enso_label,date,mean_daily_cfs,approval_status
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-01-16,1560.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-12-19,1880.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-12-07,922.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-10-28,7450.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-11-30,1780.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-10-09,127.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-12-04,1240.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-02-13,1970.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-09-26,120.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-09-01,165.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-12-01,1970.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-12-12,750.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-11-01,11000.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-11-27,1020.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-09-30,716.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-09-17,432.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-01-30,8350.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-10-14,23000.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-10-26,26900.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-02-14,1880.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-10-06,140.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-01-07,1400.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-10-20,3030.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-10-19,3730.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-12-29,3700.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-02-01,4230.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-09-27,2970.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-09-06,450.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-12-14,3640.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-11-15,3820.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-02-24,2300.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-11-05,1580.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-01-03,1900.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-01-19,4380.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-01-31,5620.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-09-20,368.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-09-09,330.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-01-23,20700.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-09-03,148.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-01-26,14300.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-12-24,41500.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-09-13,688.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-01-04,1760.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-12-23,12500.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-01-29,7480.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-10-21,2470.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-11-13,17100.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-02-10,2500.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-09-28,3050.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-01-15,1670.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-02-23,2470.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-02-18,2360.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-02-16,1650.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-01-21,4040.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-02-21,3110.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-10-08,130.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-09-16,153.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-02-11,2280.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-01-05,1630.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-01-24,20800.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-11-12,56700.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-11-19,2100.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-11-16,4380.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-01-22,11400.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-01-12,1060.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-12-17,2550.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-10-11,123.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-01-17,2410.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-11-24,1110.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-11-25,1060.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-01-25,23800.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-02-03,3200.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-11-17,4820.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-12-30,2970.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-10-01,472.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-12-03,1440.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-11-07,1260.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-09-04,105.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-11-20,1720.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-09-12,1160.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-12-28,4880.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-10-23,1720.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-10-04,247.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-09-07,1030.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-01-14,1110.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-10-18,4350.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-12-02,1720.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-11-18,3080.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-12-06,988.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-01-27,7610.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-02-04,4260.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-12-31,2800.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-10-17,4970.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-09-02,122.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-12-20,2520.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-02-07,4100.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-02-19,3590.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-11-03,2860.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-02-05,9250.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-12-05,1100.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-10-22,2200.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-11-23,1200.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-12-22,8010.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-11-29,1400.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-12-11,750.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-11-04,2020.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-11-28,1120.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-10-07,140.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-09-14,520.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-12-15,6210.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-01-06,1460.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-12-08,890.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-09-25,112.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-11-14,5900.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-09-23,130.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-11-09,62300.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-01-01,2220.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-10-02,288.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-01-20,4070.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-02-08,3310.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1919-01-10,1170.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-10-05,205.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1919,1918-19 El Nino,1918-12-26,12100.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-02-02,1180.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-11-08,14400.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-12-12,635.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-11-03,915.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-01-10,580.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-10-08,726.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-10-01,4240.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-10-11,472.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-01-24,3780.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-01-06,726.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-11-18,1500.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-02-03,1040.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-01-31,1390.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-02-15,657.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-12-02,825.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-12-09,668.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-12-11,646.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-09-28,7660.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-11-22,1200.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-09-24,1100.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-09-22,1690.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-10-06,930.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-10-21,4240.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-11-09,12800.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-11-13,3040.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-09-09,657.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-09-10,550.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-12-10,646.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-12-22,550.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-10-15,3640.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-12-07,702.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-01-16,635.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-10-22,3920.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-10-31,1260.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-11-12,3860.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-02-23,510.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-10-07,825.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-02-01,1220.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-12-31,490.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-02-17,624.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-12-20,580.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-01-23,1580.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-10-28,3010.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-10-17,29800.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-11-27,930.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-02-28,500.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-09-13,1110.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-01-12,580.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-11-30,885.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-12-27,570.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-12-05,702.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-02-24,560.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-02-22,624.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-02-20,472.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-09-01,1290.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-10-30,1560.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-11-07,28400.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-11-16,1900.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-01-20,2350.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-11-21,1240.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-01-14,520.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-10-09,635.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-09-05,1390.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-01-17,2460.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-09-15,4020.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-12-24,520.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-02-16,613.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-09-29,13200.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-09-12,657.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-10-02,2600.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-02-12,738.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-09-11,520.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-02-05,945.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-09-27,2100.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-12-23,510.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-10-20,7140.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-01-28,1880.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-02-26,550.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-12-18,570.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-11-14,2600.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-11-23,1060.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-10-19,15300.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-10-18,26200.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-02-09,810.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-01-29,1690.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-12-30,510.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-09-16,7320.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-11-28,885.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-11-02,977.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-02-27,500.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-02-18,726.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-02-21,500.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-11-25,1010.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-12-21,580.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-10-12,612.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-02-19,490.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-11-29,885.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-12-01,855.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-12-16,602.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-12-04,870.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-01-27,2280.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-09-21,2010.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-10-25,2120.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-10-26,2350.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-12-28,480.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-01-13,550.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-01-09,613.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-01-07,702.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-01-18,2010.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-10-14,1730.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-09-07,855.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-12-03,840.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-09-03,2260.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-12-29,490.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-02-13,679.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-11-01,1100.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-09-08,750.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-10-05,1180.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-09-02,2050.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1926-01-08,690.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1926,1925-26 El Nino,1925-09-23,1350.0,Approved
